Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,Failure_Flag
5,119.75,2.949,172.85,8.355,1905,61986.8,0,0
5,119.45,2.796,165.08,7.945,1930,62003.6,0,0
5,119.24,2.914,172.5,8.335,1905,62020.4,0,0
5,123.01,2.755,180.27,8.743,1880,62037.2,0,0
5,119.12,2.866,188.38,9.171,1855,62054.0,0,0
5,119.22,2.843,188.38,9.171,1855,62070.8,0,0
5,119.42,2.819,188.38,9.171,1855,62087.6,0,0
5,119.71,2.796,188.38,9.171,1855,62104.4,0,0
5,120.1,2.774,188.38,9.171,1855,62121.2,0,0
5,120.55,2.755,188.38,9.171,1855,62138.0,0,0
5,121.07,2.74,188.38,9.171,1855,62154.8,0,0
5,121.64,2.728,188.38,9.171,1855,62171.6,0,0
5,122.24,2.721,188.38,9.171,1855,62188.4,0,0
5,122.86,2.85,196.86,9.621,1830,62205.2,0,0
5,123.47,2.99,205.72,9.149,1855,62222.0,0,0
5,124.07,2.855,196.46,8.701,1880,62238.8,0,0
5,124.63,3.005,187.62,8.275,1855,62255.6,0,0
5,125.14,3.168,179.17,8.68,1880,62272.4,0,0
5,125.58,3.344,187.24,9.105,1905,62289.2,0,0
5,125.94,3.532,195.66,9.552,1903,62306.0,0,0
5,126.22,3.4,186.86,9.586,1928,62322.8,0,0
5,126.4,3.264,178.45,9.116,1903,62339.6,0,0
5,126.48,3.132,186.48,8.669,1878,62356.4,0,0
5,126.45,3.184,188.78,9.094,1853,62373.2,0,0
5,126.32,3.358,180.29,9.54,1878,62390.0,0,0
5,126.1,3.214,188.4,9.072,1903,62406.8,0,0
5,125.77,3.381,196.88,9.517,1928,62423.6,0,0
5,125.37,3.552,205.74,9.983,1953,62440.4,0,0
5,124.89,3.383,196.48,10.472,1928,62457.2,0,0
5,128.41,3.218,187.64,9.959,1903,62474.0,0,0
5,127.81,3.209,187.64,9.959,1903,62490.8,0,0
5,127.18,3.195,187.64,9.959,1903,62507.6,0,0
5,126.54,3.177,187.64,9.959,1903,62524.4,0,0
5,125.91,3.156,187.64,9.959,1903,62541.2,0,0
5,125.31,3.132,187.64,9.959,1903,62558.0,0,0
5,120.81,3.255,196.08,10.447,1928,62574.8,0,0
5,124.24,3.383,204.9,9.935,1903,62591.6,0,0
5,123.8,3.516,214.12,10.422,1928,62608.4,0,0
5,123.45,3.467,204.49,9.911,1903,62625.2,0,0
5,123.2,3.278,195.29,9.426,1878,62642.0,0,0
5,123.04,3.104,187.29,9.888,1853,62658.8,0,0
5,122.99,3.239,192.98,9.403,1878,62675.6,0,0
5,126.93,3.076,184.29,8.942,1853,62692.4,0,0
5,127.1,2.927,192.59,8.504,1878,62709.2,0,0
5,127.38,2.79,201.25,8.921,1853,62726.0,0,0
5,127.75,2.664,206.24,9.358,1828,62742.8,0,0
5,128.2,2.548,215.52,9.817,1853,62759.6,0,0
5,132.67,2.686,205.82,9.335,1878,62776.4,0,0
5,133.27,2.835,215.09,8.878,1853,62793.2,0,0
5,133.92,2.917,224.77,9.313,1828,62810.0,0,0
5,134.59,2.8,214.65,8.857,1803,62826.8,0,0
5,135.27,2.959,204.99,8.423,1828,62843.6,0,0
5,135.93,2.84,214.22,8.01,1853,62860.4,0,0
5,136.57,2.724,223.86,8.403,1878,62877.1,0,0
5,137.15,2.873,213.78,7.991,1903,62893.9,0,0
5,137.67,3.026,223.4,8.382,1928,62910.7,0,0
5,142.2,2.892,213.35,7.972,1903,62927.5,0,0
5,146.66,3.037,203.75,8.362,1878,62944.3,0,0
5,146.92,3.039,203.75,8.362,1878,62961.1,0,0
5,147.05,3.035,203.75,8.362,1878,62977.9,0,0
5,147.07,3.026,203.75,8.362,1878,62994.7,0,0
5,146.97,3.013,203.75,8.362,1878,63011.5,0,0
5,146.75,2.996,203.75,8.362,1878,63028.3,0,0
5,146.42,2.975,203.75,8.362,1878,63045.1,0,0
5,150.0,3.094,194.58,7.952,1853,63061.9,0,0
5,148.27,2.922,203.34,7.563,1878,63078.7,0,0
5,147.66,2.897,203.34,7.563,1878,63095.5,0,0
5,146.99,2.874,203.34,7.563,1878,63112.3,0,0
5,146.28,2.852,203.34,7.563,1878,63129.1,0,0
5,145.55,2.833,203.34,7.563,1878,63145.9,0,0
5,140.84,2.682,212.49,7.933,1903,63162.7,0,0
5,140.15,2.569,222.05,7.545,1878,63179.5,0,0
5,139.5,2.686,212.06,7.175,1853,63196.3,0,0
5,138.91,2.556,202.51,6.823,1828,63213.1,0,0
5,138.39,2.683,193.4,7.158,1853,63229.9,0,0
5,137.96,2.82,202.1,7.508,1878,63246.7,0,0
5,137.63,2.97,193.01,7.141,1853,63263.5,0,0
5,137.41,3.056,184.32,7.49,1878,63280.3,0,0
5,137.31,3.226,176.03,7.123,1903,63297.1,0,0
5,137.33,3.095,183.95,6.774,1878,63313.9,0,0
5,137.46,3.183,175.67,7.106,1853,63330.7,0,0
5,137.72,3.056,183.58,7.455,1878,63347.5,0,0
5,138.07,2.933,177.6,7.089,1853,63364.3,0,0
5,138.53,3.096,169.61,6.742,1828,63381.1,0,0
5,139.07,3.265,177.24,6.412,1853,63397.9,0,0
5,135.74,3.439,185.22,6.097,1878,63414.7,0,0
5,136.38,3.618,176.88,5.799,1853,63431.5,0,0
5,137.06,3.451,184.84,6.083,1828,63448.3,0,0
5,137.75,3.618,193.16,6.381,1853,63465.1,0,0
5,138.44,3.44,184.47,6.068,1828,63481.9,0,0
5,139.1,3.265,191.93,6.365,1853,63498.7,0,0
5,139.72,3.193,183.3,6.054,1878,63515.5,0,0
5,140.27,3.327,175.05,5.757,1853,63532.3,0,0
5,140.75,3.463,167.17,5.475,1878,63549.1,0,0
5,141.14,3.271,174.69,5.743,1903,63565.9,0,0
5,141.43,3.389,182.56,6.025,1928,63582.7,0,0
5,141.61,3.2,174.34,5.729,1953,63599.5,0,0
5,141.68,3.021,182.19,5.449,1950,63616.3,0,0
5,141.62,2.855,185.95,5.716,1934,63633.1,0,0
5,141.46,2.7,194.31,5.996,1909,63649.9,0,0
5,137.08,2.814,203.06,6.289,1884,63666.7,0,0
5,136.71,2.804,203.06,6.289,1884,63683.5,0,0
5,136.25,2.798,203.06,6.289,1884,63700.3,0,0
5,135.72,2.797,203.06,6.289,1884,63717.1,0,0
5,135.13,2.801,203.06,6.289,1884,63733.9,0,0
5,134.49,2.81,203.06,6.289,1884,63750.7,0,0
5,133.82,2.824,203.06,6.289,1884,63767.5,0,0
5,133.15,2.841,203.06,6.289,1884,63784.3,0,0
5,132.49,2.862,203.06,6.289,1884,63801.1,0,0
5,131.86,3.024,212.2,6.598,1859,63817.9,0,0
5,131.28,2.903,213.66,6.274,1834,63834.7,0,0
5,130.76,2.786,204.05,5.967,1859,63851.5,0,0
5,130.32,2.811,194.86,6.197,1834,63868.3,0,0
5,129.97,2.967,186.09,5.893,1859,63885.1,0,0
5,129.72,2.842,177.72,6.182,1884,63901.9,0,0
5,125.69,2.719,169.72,6.485,1909,63918.7,0,0
5,129.55,2.598,162.09,6.167,1934,63935.5,0,0
5,125.75,2.478,169.38,6.469,1959,63952.3,0,0
5,125.94,2.597,161.76,6.152,1984,63969.1,0,0
5,126.23,2.718,169.04,6.454,1959,63985.9,0,0
5,126.61,2.84,161.43,6.137,1934,64002.7,0,0
5,127.07,2.691,154.17,5.837,1959,64019.5,0,0
5,127.61,2.803,161.1,6.123,1934,64036.3,0,0
5,128.2,2.918,168.35,5.823,1909,64053.1,0,0
5,128.83,2.756,160.78,5.537,1884,64069.8,0,0
5,125.48,2.602,153.54,5.809,1909,64086.6,0,0
5,122.09,2.456,147.28,6.093,1884,64103.4,0,0
5,122.69,2.468,140.66,6.392,1909,64120.2,0,0
5,123.25,2.568,134.33,6.705,1934,64137.0,0,0
5,123.77,2.429,128.28,7.034,1909,64153.8,0,0
5,124.22,2.3,134.05,6.689,1934,64170.6,0,0
5,124.6,2.401,140.09,7.017,1959,64187.4,0,0
5,124.89,2.512,146.39,7.361,1934,64204.2,0,0
5,125.09,2.391,152.98,7.0,1909,64221.0,0,0
5,125.19,2.51,146.09,6.657,1884,64237.8,0,0
5,125.18,2.518,146.09,6.657,1884,64254.6,0,0
5,125.08,2.531,146.09,6.657,1884,64271.4,0,0
5,124.87,2.547,146.09,6.657,1884,64288.2,0,0
5,124.57,2.565,146.09,6.657,1884,64305.0,0,0
5,124.19,2.586,146.09,6.657,1884,64321.8,0,0
5,123.73,2.608,146.09,6.657,1884,64338.6,0,0
5,123.21,2.756,152.67,6.983,1859,64355.4,0,0
5,122.64,2.82,159.54,7.325,1834,64372.2,0,0
5,122.05,2.704,152.36,6.966,1809,64389.0,0,0
5,121.43,2.851,145.5,6.625,1834,64405.8,0,0
5,120.83,2.727,152.05,6.95,1859,64422.6,0,0
5,120.24,2.868,145.21,6.609,1884,64439.4,0,0
5,119.69,2.803,138.67,6.525,1902,64456.2,0,0
5,119.19,2.905,144.91,6.205,1877,64473.0,0,0
5,118.76,3.039,151.43,6.509,1852,64489.8,0,0
5,118.41,3.175,153.03,6.19,1832,64506.6,0,0
5,114.25,3.312,146.15,5.887,1807,64523.4,0,0
5,114.09,3.292,146.15,5.887,1807,64540.2,0,0
5,114.02,3.269,146.15,5.887,1807,64557.0,0,0
5,114.06,3.243,146.15,5.887,1807,64573.8,0,0
5,114.19,3.216,146.15,5.887,1807,64590.6,0,0
5,114.42,3.19,146.15,5.887,1807,64607.4,0,0
5,114.73,3.012,152.72,6.175,1832,64624.2,0,0
5,115.13,3.133,159.6,6.478,1857,64641.0,0,0
5,115.59,3.263,152.41,6.16,1832,64657.8,0,0
5,116.11,3.402,159.27,6.462,1839,64674.6,0,0
5,116.66,3.552,152.1,6.779,1814,64691.4,0,0
5,117.25,3.376,158.95,7.111,1789,64708.2,0,0
5,113.83,3.214,166.1,7.46,1764,64725.0,0,0
5,110.36,3.374,173.58,7.825,1739,64741.8,0,0
5,110.88,3.223,181.39,8.208,1742,64758.6,0,0
5,111.37,3.299,189.55,8.611,1767,64775.4,0,0
5,111.8,3.161,198.08,8.189,1792,64792.2,0,0
5,112.17,3.031,194.78,8.59,1767,64809.0,0,0
5,112.46,2.909,187.72,8.169,1742,64825.8,0,0
5,112.68,3.075,179.27,7.769,1767,64842.6,0,0
5,112.8,3.249,187.34,8.15,1742,64859.4,0,0
5,112.84,3.432,195.77,8.549,1717,64876.2,0,0
5,112.78,3.622,186.96,8.13,1692,64893.0,0,0
5,112.63,3.469,178.55,8.528,1717,64909.8,0,0
5,112.39,3.319,170.51,8.946,1692,64926.6,0,0
5,112.07,3.17,178.19,8.508,1717,64943.4,0,0
5,107.61,3.022,175.85,8.925,1742,64960.2,0,0
5,107.18,3.167,183.77,8.487,1767,64977.0,0,0
5,106.7,3.314,192.04,8.072,1742,64993.8,0,0
5,106.19,3.144,183.39,7.676,1717,65010.6,0,0
5,105.66,2.979,191.65,8.052,1742,65027.4,0,0
5,105.13,2.818,200.27,8.447,1717,65044.2,0,0
5,104.61,2.798,200.27,8.447,1717,65061.0,0,0
5,104.12,2.776,200.27,8.447,1717,65077.8,0,0
5,103.67,2.753,200.27,8.447,1717,65094.6,0,0
5,103.27,2.73,200.27,8.447,1717,65111.4,0,0
5,102.93,2.709,200.27,8.447,1717,65128.2,0,0
5,106.56,2.818,191.26,8.033,1742,65145.0,0,0
5,106.38,2.8,191.26,8.033,1742,65161.8,0,0
5,106.28,2.786,191.26,8.033,1742,65178.6,0,0
5,106.27,2.776,191.26,8.033,1742,65195.4,0,0
5,106.36,2.772,191.26,8.033,1742,65212.2,0,0
5,106.53,2.772,191.26,8.033,1742,65229.0,0,0
5,106.8,2.777,191.26,8.033,1742,65245.8,0,0
5,107.13,2.788,191.26,8.033,1742,65262.6,0,0
5,111.47,2.668,182.65,7.639,1767,65279.3,0,0
5,115.89,2.561,190.87,7.265,1792,65296.1,0,0
5,112.47,2.457,192.48,7.621,1767,65312.9,0,0
5,117.01,2.596,183.81,7.247,1742,65329.7,0,0
5,121.6,2.621,175.54,6.892,1717,65346.5,0,0
5,126.23,2.516,183.44,7.23,1742,65363.3,0,0
5,126.84,2.536,183.44,7.23,1742,65380.1,0,0
5,127.42,2.554,183.44,7.23,1742,65396.9,0,0
5,127.94,2.569,183.44,7.23,1742,65413.7,0,0
5,128.39,2.581,183.44,7.23,1742,65430.5,0,0
5,128.76,2.589,183.44,7.23,1742,65447.3,0,0
5,124.94,2.469,191.7,7.139,1767,65464.1,0,0
5,125.11,2.587,183.07,7.488,1792,65480.9,0,0
5,125.19,2.706,174.83,7.122,1767,65497.7,0,0
5,125.17,2.567,182.7,6.773,1792,65514.5,0,0
5,125.04,2.432,174.48,6.441,1817,65531.3,0,0
5,120.71,2.305,166.63,6.242,1792,65548.1,0,0
5,120.41,2.288,166.63,6.242,1792,65564.9,0,0
5,120.02,2.27,166.63,6.242,1792,65581.7,0,0
5,119.56,2.251,166.63,6.242,1792,65598.5,0,0
5,119.05,2.232,166.63,6.242,1792,65615.3,0,0
5,118.5,2.215,166.63,6.242,1792,65632.1,0,0
5,117.91,2.199,166.63,6.242,1792,65648.9,0,0
5,117.32,2.185,166.63,6.242,1792,65665.7,0,0
5,116.74,2.07,174.12,6.548,1817,65682.5,0,0
5,116.18,1.964,166.29,6.869,1842,65699.3,0,0
5,115.65,1.867,173.77,7.206,1817,65716.1,0,0
5,115.18,1.957,165.95,7.257,1842,65732.9,0,0
5,114.78,2.055,158.48,6.901,1817,65749.7,0,0
5,113.78,1.964,151.35,6.563,1842,65766.5,0,0
5,113.54,1.974,151.35,6.563,1842,65783.3,0,0
5,113.39,1.987,151.35,6.563,1842,65800.1,0,0
5,113.35,2.002,151.35,6.563,1842,65816.9,0,0
5,113.4,2.019,151.35,6.563,1842,65833.7,0,0
5,113.55,2.036,151.35,6.563,1842,65850.5,0,0
5,113.79,2.053,151.35,6.563,1842,65867.3,0,0
5,118.03,2.168,158.16,6.885,1817,65884.1,0,0
5,118.45,2.183,158.16,6.885,1817,65900.9,0,0
5,118.94,2.196,158.16,6.885,1817,65917.7,0,0
5,119.48,2.206,158.16,6.885,1817,65934.5,0,0
5,120.06,2.213,158.16,6.885,1817,65951.3,0,0
5,120.66,2.216,158.16,6.885,1817,65968.1,0,0
5,121.27,2.215,158.16,6.885,1817,65984.9,0,0
5,121.86,2.21,158.16,6.885,1817,66001.7,0,0
5,122.43,2.203,158.16,6.885,1817,66018.5,0,0
5,118.89,2.297,151.05,7.222,1792,66035.3,0,0
5,119.34,2.392,157.84,7.576,1817,66052.1,0,0
5,119.71,2.261,164.95,7.205,1813,66068.9,0,0
5,120.01,2.135,172.37,7.558,1838,66085.7,0,0
5,120.22,2.219,164.61,7.928,1863,66102.5,0,0
5,120.34,2.306,172.02,7.539,1888,66119.3,0,0
5,120.35,2.397,179.76,7.909,1863,66136.1,0,0
5,120.27,2.266,171.67,7.521,1888,66152.9,0,0
5,120.09,2.36,179.4,7.89,1863,66169.7,0,0
5,119.83,2.335,187.47,7.503,1888,66186.5,0,0
5,119.47,2.439,195.91,7.871,1913,66203.3,0,0
5,119.05,2.553,187.09,7.691,1888,66220.1,0,0
5,118.56,2.58,178.67,7.314,1863,66236.9,0,0
5,118.02,2.71,170.63,6.955,1888,66253.7,0,0
5,117.45,2.851,178.31,7.296,1913,66270.5,0,0
5,116.87,2.729,172.85,6.939,1938,66287.3,0,0
5,116.28,2.879,180.63,7.279,1963,66304.1,0,0
5,115.71,2.978,188.76,7.635,1938,66320.9,0,0
5,115.17,2.858,197.25,7.261,1913,66337.7,0,0
5,118.61,2.744,188.38,7.617,1888,66354.5,0,0
5,122.07,2.9,179.9,7.244,1913,66371.3,0,0
5,117.79,3.062,171.81,6.889,1888,66388.1,0,0
5,117.51,2.935,164.07,7.226,1863,66404.9,0,0
5,117.32,3.094,171.46,7.581,1888,66421.7,0,0
5,117.24,2.959,163.74,7.209,1913,66438.5,0,0
5,117.25,3.11,171.11,7.562,1938,66455.3,0,0
5,117.36,2.964,178.81,7.192,1963,66472.0,0,0
5,117.58,3.105,186.86,7.544,1988,66488.8,0,0
5,121.78,2.95,195.26,7.455,1963,66505.6,0,0
5,118.27,2.798,204.05,7.09,1988,66522.4,0,0
5,118.73,2.65,213.23,6.802,2013,66539.2,0,0
5,119.25,2.759,209.91,6.468,2025,66556.0,0,0
5,119.82,2.871,200.46,6.785,2050,66572.8,0,0
5,120.42,2.711,209.48,7.118,2075,66589.6,0,0
5,120.2,2.817,218.91,7.467,2100,66606.4,0,0
5,124.83,2.66,209.06,7.101,2075,66623.2,0,0
5,125.42,2.766,199.65,7.449,2050,66640.0,0,0
5,125.98,2.878,190.66,7.084,2025,66656.8,0,0
5,126.48,2.9,182.08,7.431,2000,66673.6,0,0
5,126.92,3.025,173.89,7.795,1975,66690.4,0,0
5,127.27,3.092,166.07,8.177,2000,66707.2,0,0
5,127.53,3.236,172.24,7.776,1975,66724.0,0,0
5,127.7,3.394,179.99,7.395,2000,66740.8,0,0
5,127.76,3.565,188.09,7.758,2025,66757.6,0,0
5,127.71,3.751,179.63,7.377,2050,66774.4,0,0
5,127.56,3.591,187.71,7.739,2075,66791.2,0,0
5,127.31,3.442,185.36,8.118,2100,66808.0,0,0
5,126.97,3.634,177.02,8.516,2075,66824.8,0,0
5,126.55,3.489,184.98,8.099,2050,66841.6,0,0
5,130.12,3.687,193.31,8.495,2025,66858.4,0,0
5,129.56,3.539,202.0,8.43,2024,66875.2,0,0
5,128.94,3.675,192.91,8.017,1999,66892.0,0,0
5,128.31,3.522,201.6,8.41,1974,66908.8,0,0
5,127.66,3.372,210.67,7.998,1999,66925.6,0,0
5,127.03,3.55,201.19,8.39,2024,66942.4,0,0
5,126.42,3.389,192.13,8.801,2049,66959.2,0,0
5,125.86,3.23,200.78,9.232,2024,66976.0,0,0
5,121.45,3.383,191.74,8.78,2049,66992.8,0,0
5,117.13,3.213,200.37,8.35,2024,67009.6,0,0
5,112.92,3.354,198.78,7.941,2049,67026.4,0,0
5,116.59,3.177,189.84,8.33,2074,67043.2,0,0
5,120.34,3.006,181.29,7.922,2049,67060.0,0,0
1,96.41,2.6,210.43,9.953,1993,0.0,0,0
1,99.87,2.752,219.9,10.272,2018,20.0,0,0
1,96.39,2.91,229.8,10.776,2043,40.0,0,0
1,96.89,2.933,229.8,10.776,2043,59.9,0,0
1,97.33,2.952,229.8,10.776,2043,79.9,0,0
1,97.69,2.964,229.8,10.776,2043,99.9,0,0
1,97.94,2.97,229.8,10.776,2043,119.9,0,0
1,98.1,2.968,229.8,10.776,2043,139.9,0,0
1,102.26,2.818,219.46,10.248,2055,159.9,0,0
1,98.07,2.938,209.58,9.745,2030,179.8,0,0
1,97.88,3.005,219.01,10.145,2055,199.8,0,0
1,97.6,2.837,228.87,10.642,2030,219.8,0,0
1,97.22,2.945,239.17,10.121,2005,239.8,0,0
1,96.76,2.776,249.93,10.617,1980,259.8,0,0
1,92.21,2.617,238.68,11.137,2005,279.7,0,0
1,91.68,2.593,238.68,11.137,2005,299.7,0,0
1,91.13,2.573,238.68,11.137,2005,319.7,0,0
1,90.59,2.559,238.68,11.137,2005,339.7,0,0
1,90.08,2.55,238.68,11.137,2005,359.7,0,0
1,89.61,2.547,238.68,11.137,2005,379.6,0,0
1,93.13,2.429,227.94,11.683,2030,399.6,0,0
1,92.8,2.556,217.69,11.11,2055,419.6,0,0
1,92.57,2.696,227.48,10.566,2080,439.6,0,0
1,92.44,2.587,237.72,10.048,2055,459.6,0,0
1,92.43,2.688,248.41,9.556,2030,479.6,0,0
1,92.54,2.585,237.24,10.024,2032,499.5,0,0
1,92.75,2.736,226.56,9.533,2057,519.5,0,0
1,93.06,2.629,236.76,9.066,2082,539.5,0,0
1,93.47,2.523,245.09,9.51,2107,559.5,0,0
1,97.88,2.661,234.06,9.044,2082,579.5,0,0
1,102.4,2.545,223.53,8.601,2057,599.4,0,0
1,103.01,2.551,223.53,8.601,2057,619.4,0,0
1,103.62,2.55,223.53,8.601,2057,639.4,0,0
1,104.23,2.544,223.53,8.601,2057,659.4,0,0
1,104.8,2.532,223.53,8.601,2057,679.4,0,0
1,109.38,2.407,213.47,8.179,2032,699.3,0,0
1,105.73,2.273,223.08,8.58,2007,719.3,0,0
1,106.06,2.252,223.08,8.58,2007,739.3,0,0
1,106.28,2.229,223.08,8.58,2007,759.3,0,0
1,106.37,2.207,223.08,8.58,2007,779.3,0,0
1,106.35,2.187,223.08,8.58,2007,799.3,0,0
1,106.2,2.17,223.08,8.58,2007,819.2,0,0
1,105.94,2.157,223.08,8.58,2007,839.2,0,0
1,105.57,2.149,223.08,8.58,2007,859.2,0,0
1,105.11,2.146,223.08,8.58,2007,879.2,0,0
1,104.58,2.149,223.08,8.58,2007,899.2,0,0
1,104.0,2.157,223.08,8.58,2007,919.1,0,0
1,103.39,2.169,223.08,8.58,2007,939.1,0,0
1,102.77,2.186,223.08,8.58,2007,959.1,0,0
1,98.22,2.312,213.04,9.001,1982,979.1,0,0
1,101.62,2.223,203.45,9.442,2007,999.1,0,0
1,101.13,2.353,212.61,9.904,1982,1019.0,0,0
1,100.73,2.261,203.04,9.419,2007,1039.0,0,0
1,100.43,2.39,193.9,8.957,1982,1059.0,0,0
1,100.25,2.291,202.63,8.519,1957,1079.0,0,0
1,104.06,2.295,193.51,8.936,1932,1099.0,0,0
1,108.01,2.412,184.8,8.498,1957,1119.0,0,0
1,112.09,2.528,193.12,8.914,1982,1138.9,0,0
1,112.41,2.644,201.81,9.351,1957,1158.9,0,0
1,112.86,2.759,192.73,8.893,1932,1178.9,0,0
1,113.39,2.792,201.4,8.457,1907,1198.9,0,0
1,114.01,2.637,192.34,8.872,1932,1218.9,0,0
1,114.67,2.738,200.99,9.306,1957,1238.8,0,0
1,115.36,2.581,210.04,8.85,1982,1258.8,0,0
1,116.04,2.433,200.58,8.417,2007,1278.8,0,0
1,112.65,2.485,209.61,8.829,1982,1298.8,0,0
1,113.23,2.583,219.04,8.397,2007,1318.8,0,0
1,113.73,2.443,228.9,8.808,2032,1338.7,0,0
1,114.13,2.55,218.6,8.376,2007,1358.7,0,0
1,114.42,2.423,208.76,8.787,2032,1378.7,0,0
1,114.58,2.542,199.37,8.356,2007,1398.7,0,0
1,114.62,2.581,204.96,7.947,1982,1418.7,0,0
1,114.52,2.72,195.74,7.557,1957,1438.7,0,0
1,114.29,2.872,186.93,7.187,1932,1458.6,0,0
1,113.94,2.759,178.52,6.835,1957,1478.6,0,0
1,113.49,2.92,170.49,7.17,1982,1498.6,0,0
1,112.95,3.084,178.16,7.521,2007,1518.6,0,0
1,112.34,2.964,170.14,7.153,1982,1538.6,0,0
1,111.69,3.133,177.8,6.802,1957,1558.5,0,0
1,111.02,3.307,169.8,6.469,1932,1578.5,0,0
1,106.4,3.484,177.44,6.786,1907,1598.5,0,0
1,101.86,3.326,185.42,7.118,1882,1618.5,0,0
1,101.34,3.488,193.77,7.467,1857,1638.5,0,0
1,100.9,3.649,185.05,7.101,1832,1658.5,0,0
1,100.55,3.46,176.72,7.449,1807,1678.4,0,0
1,100.32,3.274,168.77,7.084,1832,1698.4,0,0
1,100.2,3.092,176.36,7.431,1807,1718.4,0,0
1,104.08,2.917,184.3,7.795,1782,1738.4,0,0
1,104.21,3.027,192.59,8.177,1807,1758.4,0,0
1,104.46,3.141,201.26,8.491,1782,1778.3,0,0
1,104.83,2.962,210.31,8.075,1757,1798.3,0,0
1,105.29,3.051,209.97,7.679,1782,1818.3,0,0
1,105.83,2.885,200.52,7.303,1807,1838.3,0,0
1,106.78,2.734,203.48,7.66,1832,1858.3,0,0
1,103.43,2.859,212.63,8.036,1807,1878.2,0,0
1,104.05,2.86,212.63,8.036,1807,1898.2,0,0
1,104.65,2.869,212.63,8.036,1807,1918.2,0,0
1,105.21,2.884,212.63,8.036,1807,1938.2,0,0
1,105.71,2.905,212.63,8.036,1807,1958.2,0,0
1,106.13,2.931,212.63,8.036,1807,1978.2,0,0
1,106.45,2.959,212.63,8.036,1807,1998.1,0,0
1,106.65,2.989,212.63,8.036,1807,2018.1,0,0
1,104.53,2.881,203.06,7.772,1782,2038.1,0,0
1,108.61,2.767,193.93,7.562,1807,2058.1,0,0
1,112.56,2.653,185.2,7.933,1832,2078.1,0,0
1,112.27,2.731,176.87,7.715,1857,2098.0,0,0
1,111.87,2.703,178.3,7.337,1882,2118.0,0,0
1,111.37,2.835,186.32,7.697,1857,2138.0,0,0
1,110.8,2.695,194.7,8.074,1882,2158.0,0,0
1,110.18,2.556,185.94,7.678,1907,2178.0,0,0
1,109.53,2.42,194.31,8.054,1882,2197.9,0,0
1,108.87,2.516,203.05,7.66,1907,2217.9,0,0
1,108.25,2.374,212.19,8.035,1882,2237.9,0,0
1,103.73,2.464,202.64,7.641,1857,2257.9,0,0
1,107.16,2.557,193.52,7.267,1832,2277.9,0,0
1,110.65,2.411,184.81,6.911,1807,2297.9,0,0
1,110.33,2.505,193.13,6.572,1782,2317.8,0,0
1,110.14,2.368,201.82,6.894,1807,2337.8,0,0
1,110.08,2.244,210.9,7.232,1782,2357.8,0,0
1,110.16,2.345,206.83,7.586,1807,2377.8,0,0
1,110.37,2.233,216.14,7.958,1782,2397.8,0,0
1,110.71,2.346,206.41,8.348,1757,2417.7,0,0
1,111.15,2.245,215.7,7.939,1732,2437.7,0,0
1,107.75,2.369,225.41,8.328,1757,2457.7,0,0
1,112.3,2.275,215.26,7.92,1782,2477.7,0,0
1,112.96,2.407,205.58,8.308,1757,2497.7,0,0
1,113.64,2.547,214.47,8.715,1782,2517.6,0,0
1,114.31,2.449,224.12,9.142,1807,2537.6,0,0
1,114.95,2.367,214.04,8.694,1782,2557.6,0,0
1,103.98,1.75,204.4,9.12,1807,2577.6,1,0
1,116.03,2.514,204.4,9.12,1807,2597.6,0,0
1,116.43,2.523,204.4,9.12,1807,2617.6,0,0
1,116.71,2.527,204.4,9.12,1807,2637.5,0,0
1,116.86,2.524,204.4,9.12,1807,2657.5,0,0
1,116.88,2.516,204.4,9.12,1807,2677.5,0,0
1,116.77,2.502,204.4,9.12,1807,2697.5,0,0
1,112.41,2.603,195.21,8.673,1782,2717.5,0,0
1,115.54,2.704,203.99,8.248,1757,2737.4,0,0
1,115.07,2.806,194.81,7.844,1732,2757.4,0,0
1,114.52,2.645,203.58,7.46,1757,2777.4,0,0
1,113.89,2.745,212.74,7.094,1782,2797.4,0,0
1,113.23,2.591,203.16,7.442,1807,2817.4,0,0
1,112.56,2.696,212.31,7.807,1782,2837.3,0,0
1,111.89,2.81,221.86,7.424,1757,2857.3,0,0
1,111.27,2.667,211.88,7.06,1782,2877.3,0,0
1,110.71,2.538,202.34,7.406,1807,2897.3,0,0
1,106.34,2.422,193.24,7.043,1832,2917.3,0,0
1,105.98,2.316,201.93,7.388,1807,2937.3,0,0
1,105.75,2.22,211.02,7.026,1832,2957.2,0,0
1,105.63,2.131,201.52,7.371,1807,2977.2,0,0
1,105.65,2.048,210.59,7.732,1832,2997.2,0,0
1,105.8,2.168,220.07,8.111,1857,3017.2,0,0
1,106.07,2.119,210.17,8.508,1882,3037.2,0,0
1,102.54,2.035,200.71,8.925,1857,3057.1,0,0
1,103.0,1.953,209.74,8.488,1832,3077.1,0,0
1,103.54,2.059,212.54,8.904,1807,3097.1,0,0
1,104.13,2.167,222.1,9.34,1782,3117.1,0,0
1,104.75,2.275,232.1,9.798,1757,3137.1,0,0
1,105.38,2.382,221.65,10.278,1782,3157.1,0,0
1,105.98,2.261,211.68,10.628,1757,3177.0,0,0
1,110.61,2.357,210.75,10.401,1775,3197.0,0,0
1,111.13,2.341,210.75,10.401,1775,3217.0,0,0
1,111.56,2.321,210.75,10.401,1775,3237.0,0,0
